State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate,Households with Internet,Households with Just Cell Data Plan,Households with DSL or Fiber Optic,Households with Broadband Any Type,Households with Celular Data Plan,Households with Just DSL or Fiber Optic,Households with Satellite Internet,Households with Just Satellite Internet,Households with No Internet
29,"Carroll County, Missouri",8909.0,42.8,43583.0,24642.0,1615.0,18.127735997306093,3.6928948254574028,3618.0,420.0,1711.0,2339.0,1280.0,907.0,270.0,83.0,1076.0
29,"Daviess County, Missouri",8300.0,41.3,45707.0,22642.0,1066.0,12.843373493975903,1.5421686746987953,3083.0,563.0,1133.0,2092.0,1443.0,464.0,400.0,120.0,866.0
29,"Holt County, Missouri",4499.0,48.4,43981.0,25306.0,527.0,11.713714158701933,2.0893531895976882,2111.0,195.0,1057.0,1436.0,855.0,459.0,201.0,72.0,576.0
29,"Knox County, Missouri",3976.0,43.7,39674.0,22171.0,787.0,19.793762575452718,2.5402414486921527,1602.0,122.0,720.0,954.0,494.0,378.0,116.0,42.0,575.0
29,"Ripley County, Missouri",13807.0,42.5,33849.0,18434.0,3187.0,23.082494386905193,3.012964438328384,5397.0,331.0,2688.0,3470.0,1809.0,1242.0,532.0,278.0,1709.0
29,"Marion County, Missouri",28703.0,39.2,44098.0,22662.0,5013.0,17.46507333728182,3.187820088492492,11311.0,1082.0,6492.0,8214.0,5249.0,2508.0,707.0,317.0,2565.0
29,"Montgomery County, Missouri",11618.0,43.9,43094.0,21757.0,1804.0,15.527629540368395,2.6682733689103117,4844.0,314.0,2114.0,2980.0,1584.0,1047.0,582.0,285.0,1571.0
29,"Osage County, Missouri",13610.0,40.1,54503.0,24995.0,912.0,6.700955180014695,1.7340191036002939,5108.0,710.0,1397.0,3062.0,1822.0,663.0,875.0,411.0,1444.0
29,"Stoddard County, Missouri",29634.0,42.1,40076.0,21684.0,4864.0,16.41357899709793,3.303637713437268,11773.0,1400.0,5655.0,8088.0,5878.0,1773.0,1027.0,264.0,3337.0
29,"Warren County, Missouri",33554.0,40.9,56193.0,26845.0,4256.0,12.684031710079275,2.884901949096978,12032.0,677.0,7478.0,8909.0,5601.0,2540.0,1109.0,340.0,2336.0
29,"Washington County, Missouri",24968.0,40.6,37810.0,18314.0,4749.0,19.020346042934957,4.001121435437359,9048.0,829.0,3557.0,5337.0,2326.0,2220.0,1019.0,592.0,3014.0
29,"Audrain County, Missouri",25763.0,39.6,44056.0,21226.0,3953.0,15.34370997166479,3.3109498117455267,9457.0,1014.0,4637.0,6435.0,4056.0,1864.0,923.0,284.0,2574.0
29,"Christian County, Missouri",83028.0,37.6,55761.0,26628.0,8588.0,10.343498578792696,2.648504119092354,30774.0,3249.0,18822.0,24274.0,16052.0,6797.0,2917.0,744.0,4920.0
29,"DeKalb County, Missouri",12564.0,40.5,46517.0,18994.0,1135.0,9.033747214262974,1.2018465456860872,3854.0,539.0,1601.0,2561.0,1717.0,612.0,477.0,172.0,1059.0
29,"Greene County, Missouri",286759.0,35.7,43175.0,25529.0,50765.0,17.703018911350647,2.516398787832291,119989.0,10327.0,72935.0,88595.0,54701.0,30685.0,7048.0,1551.0,21942.0
29,"Harrison County, Missouri",8615.0,42.8,42889.0,20947.0,1527.0,17.72489843296576,1.5322112594312247,3528.0,526.0,1780.0,2558.0,1671.0,711.0,315.0,76.0,849.0
29,"Lafayette County, Missouri",32655.0,42.2,52557.0,27260.0,4081.0,12.497320471596998,2.697902312050222,13224.0,1287.0,7166.0,9361.0,6237.0,2667.0,1023.0,261.0,3147.0
29,"St. Clair County, Missouri",9396.0,50.0,35066.0,20827.0,2017.0,21.46658152405279,3.1396338867603237,4135.0,667.0,1179.0,2480.0,1649.0,518.0,589.0,242.0,1403.0
29,"Adair County, Missouri",25437.0,27.3,38750.0,21778.0,5943.0,23.363604198608325,2.5789204701812323,9595.0,861.0,5678.0,6977.0,3880.0,2769.0,583.0,177.0,2067.0
29,"Schuyler County, Missouri",4450.0,40.6,38848.0,19882.0,803.0,18.04494382022472,2.741573033707865,1669.0,139.0,674.0,946.0,512.0,348.0,155.0,49.0,657.0
29,"Scotland County, Missouri",4883.0,37.2,42939.0,23785.0,792.0,16.219537169772682,2.1093590006143765,1870.0,190.0,996.0,1295.0,706.0,461.0,129.0,54.0,519.0
29,"Sullivan County, Missouri",6382.0,41.5,42034.0,21168.0,989.0,15.49670949545597,1.472892510184895,2283.0,251.0,991.0,1432.0,687.0,596.0,210.0,103.0,703.0
29,"Camden County, Missouri",44855.0,51.0,50496.0,25492.0,7753.0,17.284583658455023,3.30175008360272,16340.0,1932.0,7583.0,11848.0,6535.0,3667.0,2518.0,1318.0,3423.0
29,"Clark County, Missouri",6807.0,43.8,45216.0,26253.0,1023.0,15.02864698104892,2.2183046863522846,2907.0,371.0,1349.0,1938.0,1263.0,542.0,234.0,100.0,856.0
29,"Jasper County, Missouri",118522.0,35.9,45328.0,23390.0,20083.0,16.94453350432831,2.7522316531951874,46009.0,4416.0,23853.0,31078.0,19126.0,10182.0,3179.0,1155.0,10418.0
29,"Jefferson County, Missouri",222639.0,38.8,60765.0,27443.0,24077.0,10.814367653465924,3.397428123554274,83744.0,7531.0,52013.0,66766.0,39561.0,22714.0,7750.0,3148.0,13825.0
29,"Lewis County, Missouri",10078.0,40.1,47148.0,22083.0,1418.0,14.070252034133757,1.4288549315340344,3754.0,488.0,1819.0,2597.0,1657.0,725.0,354.0,151.0,944.0
29,"McDonald County, Missouri",22753.0,38.3,41207.0,19577.0,4269.0,18.762361007339692,2.6194347998066188,8137.0,580.0,3109.0,4196.0,2568.0,1496.0,512.0,104.0,3028.0
29,"New Madrid County, Missouri",18030.0,41.3,33846.0,20261.0,4240.0,23.516361619523018,3.971159179145868,7309.0,845.0,3256.0,4553.0,2852.0,1471.0,479.0,139.0,2423.0
29,"Perry County, Missouri",19135.0,40.5,54935.0,24846.0,1530.0,7.99581917951398,2.0642801149725636,7529.0,1603.0,2858.0,5419.0,4111.0,887.0,1085.0,337.0,1861.0
29,"Polk County, Missouri",31347.0,37.5,44805.0,21357.0,4309.0,13.746132006252592,2.7179634414776532,11717.0,1648.0,5846.0,8409.0,5385.0,2261.0,1061.0,452.0,2488.0
29,"Ralls County, Missouri",10208.0,44.7,50161.0,24687.0,1342.0,13.14655172413793,2.3315047021943576,3994.0,301.0,2576.0,3028.0,1822.0,1059.0,270.0,69.0,800.0
29,"Ray County, Missouri",22859.0,41.8,57270.0,26781.0,3527.0,15.42937136357671,2.6466599588783413,8684.0,1171.0,3731.0,6163.0,3903.0,1576.0,1317.0,492.0,1985.0
29,"Stone County, Missouri",31529.0,52.7,43292.0,26052.0,3999.0,12.68356116591075,3.231945193314092,12880.0,1151.0,6870.0,9386.0,5301.0,3220.0,1470.0,616.0,2492.0
29,"Reynolds County, Missouri",6361.0,46.0,40265.0,21593.0,1067.0,16.774092123879893,3.2542053136299325,2628.0,190.0,1256.0,1660.0,590.0,880.0,255.0,131.0,795.0
29,"St. Louis County, Missouri",999539.0,40.3,62931.0,38081.0,95974.0,9.601826441989758,3.1179373691271675,402307.0,28281.0,293623.0,331648.0,219421.0,103244.0,18415.0,2767.0,55702.0
29,"Scott County, Missouri",38858.0,40.0,41628.0,22939.0,7646.0,19.676771835915385,2.789644346080601,15241.0,2194.0,7829.0,10838.0,7250.0,3022.0,930.0,362.0,3854.0
29,"Barry County, Missouri",35398.0,43.2,40638.0,20840.0,7141.0,20.173456127464828,3.511497824735861,13091.0,1360.0,4980.0,7506.0,4532.0,2405.0,1071.0,391.0,4167.0
29,"Barton County, Missouri",11942.0,40.6,41184.0,24628.0,2460.0,20.599564562049906,2.5372634399598057,4939.0,529.0,1747.0,2854.0,1842.0,721.0,616.0,182.0,1724.0
29,"Boone County, Missouri",174589.0,30.6,52005.0,28495.0,30979.0,17.743958668644645,2.430279112658873,68898.0,3706.0,50282.0,56338.0,36596.0,18081.0,3970.0,727.0,8539.0
29,"Cedar County, Missouri",13862.0,44.0,35930.0,20228.0,3079.0,22.211802048766412,4.458231135478286,5879.0,958.0,2281.0,3735.0,2687.0,832.0,449.0,108.0,1802.0
29,"Cole County, Missouri",76749.0,38.2,54216.0,27559.0,9027.0,11.761716765039283,2.2019830877275273,29642.0,2210.0,17027.0,20366.0,12319.0,7025.0,1637.0,411.0,6343.0
29,"Crawford County, Missouri",24387.0,41.6,37171.0,20799.0,4803.0,19.69491942428343,5.055972444335096,9286.0,733.0,4714.0,5976.0,2979.0,2668.0,682.0,219.0,2822.0
29,"Gasconade County, Missouri",14769.0,45.9,50687.0,25963.0,1726.0,11.686640937097975,1.638567269280249,6135.0,394.0,3563.0,4372.0,2219.0,1793.0,482.0,200.0,1422.0
29,"Iron County, Missouri",10286.0,45.3,36457.0,19414.0,2083.0,20.25082636593428,3.5193466848143107,4062.0,186.0,1941.0,2417.0,918.0,1262.0,307.0,188.0,1408.0
29,"Livingston County, Missouri",15025.0,40.7,45929.0,22248.0,2469.0,16.43261231281198,1.5440931780366056,5813.0,703.0,2698.0,3866.0,2337.0,1116.0,619.0,224.0,1695.0
29,"Macon County, Missouri",15319.0,43.0,38903.0,20890.0,2563.0,16.73085710555519,3.3553103988511,6023.0,422.0,3128.0,3855.0,2153.0,1403.0,442.0,139.0,1881.0
29,"Moniteau County, Missouri",15904.0,38.6,50897.0,21305.0,1730.0,10.877766599597585,2.5402414486921527,5373.0,288.0,2726.0,3198.0,1788.0,1268.0,275.0,93.0,1611.0
29,"Oregon County, Missouri",10779.0,46.3,32070.0,18309.0,2662.0,24.696168475739864,2.0317283607013636,4375.0,329.0,1692.0,2340.0,947.0,1079.0,401.0,197.0,1675.0
29,"Pemiscot County, Missouri",17344.0,37.7,32468.0,18883.0,4859.0,28.015452029520294,4.358856088560886,6875.0,768.0,2761.0,4287.0,2682.0,1292.0,786.0,212.0,2408.0
29,"Pettis County, Missouri",42309.0,37.9,43097.0,22304.0,7125.0,16.840388569807843,2.722824930865773,16031.0,1562.0,7590.0,11450.0,6682.0,3298.0,2338.0,1072.0,3837.0
29,"Ste. Genevieve County, Missouri",17882.0,43.0,50959.0,26418.0,2934.0,16.40756067553965,2.315177273235656,7185.0,1218.0,2537.0,4946.0,3439.0,1007.0,1253.0,412.0,1875.0
29,"Shannon County, Missouri",8273.0,44.8,31202.0,17903.0,2483.0,30.0132962649583,3.0823159676054637,3158.0,210.0,900.0,1560.0,564.0,622.0,423.0,331.0,1354.0
29,"Randolph County, Missouri",24987.0,39.2,44754.0,19984.0,3758.0,15.03982070676752,2.613358946652259,8348.0,620.0,4425.0,5827.0,2990.0,2260.0,871.0,311.0,2112.0
29,"Douglas County, Missouri",13391.0,47.3,33003.0,18095.0,2718.0,20.29721454708386,2.830259129265925,5173.0,459.0,1972.0,2810.0,1521.0,998.0,424.0,164.0,1708.0
29,"Dunklin County, Missouri",30905.0,39.4,32348.0,18878.0,8025.0,25.96667205953729,2.8183141886426144,12760.0,1145.0,6067.0,8055.0,4938.0,2639.0,1034.0,319.0,3950.0
29,"Franklin County, Missouri",102413.0,40.7,53849.0,27209.0,10740.0,10.486949898938612,2.5231171823889547,40612.0,4773.0,21210.0,29921.0,17794.0,9933.0,4383.0,1590.0,8938.0
29,"Henry County, Missouri",21834.0,44.0,41089.0,24371.0,4524.0,20.719978015938445,2.931208207382981,9294.0,1319.0,4262.0,6435.0,4369.0,1604.0,934.0,344.0,2334.0
29,"Howard County, Missouri",10144.0,38.9,50356.0,23430.0,1551.0,15.289826498422713,2.2772082018927446,3713.0,265.0,1649.0,2472.0,1292.0,823.0,618.0,259.0,996.0
29,"Jackson County, Missouri",688554.0,36.6,50652.0,28965.0,108026.0,15.688820339435978,2.9511120405952185,280174.0,25250.0,179539.0,213290.0,141591.0,64888.0,11969.0,2984.0,54871.0
29,"Lawrence County, Missouri",38131.0,39.7,41673.0,21022.0,6387.0,16.75015079594031,2.9188848968031262,14636.0,2138.0,6913.0,10369.0,6552.0,3103.0,1343.0,486.0,3633.0
29,"Miller County, Missouri",24947.0,41.1,41461.0,23346.0,4061.0,16.278510442137332,3.3791638273139055,9514.0,1233.0,3717.0,6183.0,3375.0,1939.0,1266.0,628.0,2847.0
29,"Pulaski County, Missouri",53132.0,27.6,51137.0,21716.0,5567.0,10.477678235338402,2.9210268764586313,15375.0,1266.0,9857.0,11866.0,5871.0,5388.0,923.0,330.0,2373.0
29,"Putnam County, Missouri",4846.0,46.7,37028.0,20729.0,808.0,16.673545191910854,2.620718118035493,1956.0,121.0,1068.0,1232.0,639.0,556.0,78.0,14.0,588.0
29,"Taney County, Missouri",54308.0,41.9,39661.0,21381.0,8996.0,16.564778669809236,3.0327023642925535,22142.0,1924.0,13672.0,16504.0,10104.0,5819.0,1127.0,347.0,3813.0
29,"Texas County, Missouri",25714.0,42.3,35571.0,17918.0,6102.0,23.73026366959633,2.609473438593762,9303.0,809.0,3700.0,5391.0,2330.0,2422.0,917.0,526.0,2775.0
29,"Buchanan County, Missouri",89425.0,37.1,48652.0,24271.0,14698.0,16.43611965334079,2.8493150684931505,33304.0,3518.0,18644.0,23697.0,16017.0,6960.0,1926.0,425.0,8441.0
29,"Caldwell County, Missouri",9046.0,42.9,44975.0,24200.0,1160.0,12.823347335839046,1.6803006853858058,3741.0,666.0,1382.0,2512.0,1716.0,517.0,451.0,221.0,1085.0
29,"Callaway County, Missouri",44793.0,38.3,53180.0,24208.0,5012.0,11.189248320050007,2.0271024490433773,16105.0,1051.0,8784.0,10954.0,6277.0,3861.0,1435.0,493.0,4306.0
29,"Cass County, Missouri",101888.0,39.5,65352.0,30618.0,9492.0,9.316111809045227,2.517470163316583,38706.0,3728.0,24996.0,31438.0,21307.0,8579.0,3120.0,802.0,5550.0
29,"Clinton County, Missouri",20495.0,41.1,57591.0,27655.0,2190.0,10.685533056843132,1.868748475237863,8185.0,1172.0,3998.0,6129.0,4322.0,1487.0,1063.0,224.0,1599.0
29,"Cooper County, Missouri",17620.0,39.2,46547.0,22371.0,1787.0,10.141884222474461,2.321225879682179,6410.0,499.0,3431.0,4450.0,2436.0,1694.0,532.0,201.0,1655.0
29,"Dallas County, Missouri",16441.0,43.5,41441.0,19647.0,2553.0,15.52825253938325,3.0655069642965755,6156.0,952.0,2009.0,3698.0,2007.0,1041.0,991.0,392.0,1960.0
29,"Gentry County, Missouri",6688.0,41.3,43777.0,20903.0,1180.0,17.64354066985646,1.94377990430622,2662.0,279.0,1335.0,1929.0,1222.0,563.0,362.0,108.0,648.0
29,"Hickory County, Missouri",9352.0,54.8,34746.0,19711.0,2143.0,22.914884516680925,3.646278870829769,3983.0,593.0,1633.0,2518.0,1437.0,837.0,382.0,141.0,1170.0
29,"Lincoln County, Missouri",54800.0,37.3,58603.0,24023.0,7122.0,12.996350364963504,3.0748175182481754,18698.0,1428.0,11384.0,14285.0,8978.0,4436.0,2197.0,493.0,3550.0
29,"Mississippi County, Missouri",13916.0,39.4,32212.0,17918.0,3843.0,27.61569416498994,3.808565679793044,5128.0,788.0,2273.0,3388.0,2171.0,1006.0,390.0,198.0,1460.0
29,"Monroe County, Missouri",8676.0,45.2,42011.0,22255.0,1109.0,12.782388197325957,2.120792992162287,3615.0,409.0,1515.0,2286.0,1337.0,698.0,371.0,208.0,1215.0
29,"Newton County, Missouri",58237.0,39.4,46723.0,25837.0,7389.0,12.687810155056065,2.649518347442348,22151.0,3120.0,9437.0,14674.0,9859.0,3571.0,2216.0,946.0,6177.0
29,"Ozark County, Missouri",9328.0,51.1,32021.0,17857.0,2549.0,27.326329331046313,3.0660377358490565,4075.0,497.0,1325.0,2259.0,1324.0,586.0,525.0,240.0,1564.0
29,"Pike County, Missouri",18517.0,39.2,45112.0,20947.0,2444.0,13.19868229194794,2.030566506453529,6741.0,989.0,2594.0,4457.0,2843.0,1087.0,1010.0,429.0,1908.0
29,"St. Charles County, Missouri",385115.0,38.0,78380.0,35628.0,21362.0,5.546914557989172,2.032639601158096,142554.0,6509.0,113241.0,123482.0,80077.0,40085.0,7519.0,1143.0,14715.0
29,"Mercer County, Missouri",3669.0,43.6,43314.0,20374.0,634.0,17.2799127827746,1.553556827473426,1390.0,176.0,632.0,895.0,484.0,351.0,98.0,25.0,417.0
29,"Madison County, Missouri",12226.0,41.7,37484.0,20081.0,2241.0,18.32978897431703,2.5110420415507932,4867.0,711.0,1638.0,3008.0,2077.0,581.0,663.0,293.0,1669.0
29,"Wright County, Missouri",18304.0,42.0,31290.0,19805.0,4493.0,24.546547202797203,3.3380681818181817,7488.0,944.0,3100.0,4598.0,2438.0,1660.0,793.0,195.0,2313.0
29,"Clay County, Missouri",236068.0,36.8,65675.0,31953.0,20693.0,8.765694630360743,2.4187945846112138,89709.0,7443.0,64784.0,75487.0,51453.0,21885.0,4450.0,795.0,10305.0
29,"Vernon County, Missouri",20665.0,40.7,41479.0,22369.0,3018.0,14.604403580933946,1.9791918703121218,8170.0,1399.0,3542.0,5847.0,3974.0,1346.0,998.0,359.0,1794.0
29,"Dent County, Missouri",15566.0,44.1,38829.0,20908.0,3178.0,20.416291918283438,3.019401259154568,6087.0,566.0,2915.0,3994.0,1996.0,1675.0,573.0,251.0,1729.0
29,"Saline County, Missouri",23010.0,37.9,41567.0,21729.0,3759.0,16.336375488917863,2.2164276401564535,8754.0,946.0,4440.0,6098.0,3858.0,1720.0,778.0,321.0,2262.0
29,"Nodaway County, Missouri",22744.0,29.0,41370.0,21056.0,4438.0,19.51283855082659,2.5281392894829406,8493.0,612.0,5134.0,6203.0,3961.0,1924.0,643.0,198.0,1868.0
29,"Worth County, Missouri",2053.0,47.5,48214.0,22961.0,299.0,14.564052605942523,1.9970774476376034,888.0,128.0,385.0,607.0,418.0,141.0,97.0,21.0,272.0
29,"Chariton County, Missouri",7586.0,45.7,43186.0,23463.0,1038.0,13.683100448194041,1.5818613234906407,2842.0,209.0,1367.0,1828.0,921.0,660.0,318.0,124.0,892.0
29,"Grundy County, Missouri",10111.0,40.9,41092.0,22014.0,2008.0,19.859558896251606,1.6615567204035209,4018.0,666.0,1679.0,2684.0,1687.0,839.0,376.0,102.0,1165.0
29,"Morgan County, Missouri",20097.0,46.4,34776.0,20055.0,5011.0,24.93406976165597,2.7864855451062347,7774.0,710.0,3083.0,4527.0,2539.0,1518.0,768.0,318.0,2800.0
29,"Wayne County, Missouri",13369.0,46.9,35135.0,18897.0,3065.0,22.926172488593014,2.9620764455082655,5482.0,595.0,2153.0,3383.0,1956.0,1038.0,696.0,348.0,1839.0
29,"Bollinger County, Missouri",12347.0,43.9,40791.0,20687.0,2438.0,19.745687211468372,2.17056774925083,4805.0,1136.0,742.0,2959.0,2294.0,257.0,1069.0,367.0,1670.0
29,"Cape Girardeau County, Missouri",78013.0,36.3,49554.0,25965.0,13251.0,16.985630600028202,2.6905772114903925,29613.0,3572.0,17162.0,22811.0,15501.0,6140.0,2437.0,789.0,5930.0
29,"Shelby County, Missouri",6084.0,41.9,42593.0,22349.0,899.0,14.77646285338593,2.4490466798159107,2446.0,273.0,1213.0,1700.0,999.0,557.0,237.0,93.0,640.0
29,"Webster County, Missouri",37558.0,37.4,45185.0,20468.0,6694.0,17.823100271579957,2.036849672506523,13311.0,1414.0,5874.0,8547.0,5230.0,2664.0,1314.0,502.0,3915.0
29,"Atchison County, Missouri",5335.0,47.8,45259.0,28209.0,634.0,11.883786316776007,2.1180880974695406,2492.0,136.0,1472.0,1733.0,972.0,646.0,148.0,80.0,661.0
29,"Bates County, Missouri",16405.0,41.6,45605.0,25873.0,2296.0,13.995733008229198,2.4138982017677537,6704.0,996.0,2866.0,4565.0,2891.0,1239.0,719.0,292.0,1771.0
29,"Benton County, Missouri",18918.0,53.2,35097.0,20163.0,3456.0,18.268315889628926,3.509884765831483,7982.0,764.0,2944.0,4805.0,2667.0,1470.0,1194.0,512.0,2660.0
30,"Custer County, Montana",11895.0,41.0,53050.0,28501.0,1124.0,9.449348465741908,0.9583858764186634,4875.0,280.0,3201.0,3699.0,1892.0,1608.0,340.0,130.0,953.0
30,"Hill County, Montana",16468.0,34.4,45269.0,21780.0,3393.0,20.603594850619384,2.9451056594607725,6208.0,450.0,3727.0,4436.0,2775.0,1465.0,311.0,78.0,1362.0
30,"Chouteau County, Montana",5812.0,40.9,39577.0,22014.0,1163.0,20.010323468685478,1.565726083964212,2290.0,105.0,1286.0,1546.0,622.0,794.0,158.0,93.0,610.0
30,"Treasure County, Montana",790.0,49.2,42454.0,22880.0,134.0,16.962025316455698,0.0,365.0,10.0,224.0,235.0,84.0,140.0,6.0,0.0,75.0
30,"Phillips County, Montana",4139.0,46.4,42101.0,22369.0,732.0,17.68543126359024,4.058951437545301,1791.0,122.0,923.0,1207.0,565.0,489.0,185.0,101.0,480.0
30,"Powder River County, Montana",1610.0,51.4,51136.0,31211.0,129.0,8.012422360248447,1.4285714285714286,764.0,27.0,449.0,524.0,198.0,224.0,89.0,31.0,151.0
30,"Lincoln County, Montana",19249.0,52.1,36934.0,22483.0,3120.0,16.208634214764402,3.7352589744921816,8244.0,322.0,5074.0,5741.0,1988.0,3378.0,457.0,176.0,1994.0
30,"Park County, Montana",16001.0,46.4,44920.0,29181.0,2135.0,13.342916067745765,1.4749078182613586,7552.0,657.0,3897.0,5679.0,3456.0,1506.0,1263.0,528.0,1439.0
30,"Roosevelt County, Montana",11218.0,30.2,39219.0,18030.0,3176.0,28.311642003922266,3.877696559101444,3203.0,211.0,1786.0,2071.0,1253.0,747.0,115.0,30.0,989.0
30,"Blaine County, Montana",6646.0,34.0,35506.0,17059.0,2142.0,32.22991272946133,7.5835088775203126,2314.0,108.0,1286.0,1473.0,685.0,693.0,128.0,59.0,711.0
30,"Liberty County, Montana",2245.0,48.4,46641.0,36525.0,309.0,13.763919821826281,0.9799554565701559,859.0,63.0,421.0,532.0,264.0,223.0,62.0,33.0,275.0
30,"Sweet Grass County, Montana",3646.0,50.1,49761.0,28065.0,376.0,10.312671420735052,0.4114097641250686,1531.0,94.0,917.0,1079.0,537.0,482.0,69.0,38.0,374.0
30,"Richland County, Montana",11405.0,38.0,66572.0,33709.0,669.0,5.865848312143797,1.3853572994300745,4523.0,201.0,2935.0,3379.0,1837.0,1455.0,211.0,49.0,973.0
30,"Teton County, Montana",6040.0,44.5,51060.0,26884.0,583.0,9.652317880794701,0.7947019867549668,2413.0,154.0,1423.0,1743.0,834.0,773.0,216.0,70.0,516.0
30,"Prairie County, Montana",1325.0,51.0,50850.0,28366.0,130.0,9.81132075471698,1.2075471698113207,549.0,10.0,306.0,379.0,173.0,155.0,72.0,35.0,146.0
30,"Toole County, Montana",5031.0,41.9,46735.0,26354.0,721.0,14.331146889286424,0.4372888093818326,1871.0,102.0,1098.0,1318.0,746.0,532.0,117.0,1.0,413.0
30,"Glacier County, Montana",13677.0,31.0,29201.0,16737.0,4437.0,32.44132485194122,2.734517803611903,4181.0,461.0,1597.0,2245.0,1211.0,879.0,239.0,82.0,1781.0
30,"Fallon County, Montana",2925.0,38.1,56806.0,32371.0,164.0,5.6068376068376065,0.9572649572649573,1241.0,108.0,742.0,922.0,430.0,423.0,112.0,47.0,248.0
30,"Daniels County, Montana",1788.0,45.5,53591.0,36108.0,81.0,4.530201342281879,0.8948545861297539,876.0,19.0,612.0,635.0,367.0,245.0,13.0,4.0,205.0
30,"Stillwater County, Montana",9342.0,46.5,61998.0,31583.0,600.0,6.422607578676943,1.8090344679940056,3797.0,583.0,1855.0,2923.0,1440.0,1125.0,534.0,287.0,715.0
30,"Golden Valley County, Montana",747.0,54.0,43854.0,25110.0,136.0,18.20615796519411,2.14190093708166,325.0,29.0,171.0,228.0,92.0,107.0,28.0,18.0,84.0
30,"Judith Basin County, Montana",1965.0,51.7,43281.0,28709.0,273.0,13.893129770992367,1.4758269720101782,925.0,127.0,481.0,655.0,351.0,260.0,63.0,18.0,199.0
30,"Silver Bow County, Montana",34514.0,39.9,40480.0,26248.0,6442.0,18.66488961001333,2.9437329779220027,15256.0,1010.0,8790.0,10827.0,6105.0,4161.0,1302.0,320.0,3528.0
30,"Deer Lodge County, Montana",9131.0,47.4,41235.0,25107.0,1605.0,17.57748329865294,1.0075566750629723,3984.0,399.0,1887.0,2791.0,1534.0,886.0,498.0,257.0,1098.0
30,"Jefferson County, Montana",11625.0,47.9,64911.0,32387.0,1139.0,9.79784946236559,2.7698924731182797,4512.0,505.0,2314.0,3509.0,2203.0,785.0,760.0,330.0,748.0
30,"Granite County, Montana",3206.0,53.1,49063.0,29144.0,312.0,9.731752963194012,2.8072364316905802,1309.0,201.0,522.0,968.0,559.0,276.0,246.0,125.0,253.0
30,"McCone County, Montana",1728.0,49.1,46193.0,28230.0,127.0,7.349537037037037,0.5787037037037037,720.0,14.0,421.0,477.0,267.0,195.0,47.0,11.0,210.0
30,"Wheatland County, Montana",2108.0,39.4,37222.0,20165.0,411.0,19.497153700189752,1.6129032258064515,820.0,118.0,377.0,527.0,310.0,200.0,34.0,2.0,257.0
30,"Madison County, Montana",7902.0,53.0,47900.0,31620.0,832.0,10.52898000506201,1.721083270058213,3487.0,262.0,1739.0,2346.0,1225.0,876.0,416.0,190.0,881.0
30,"Rosebud County, Montana",9292.0,36.5,54709.0,23832.0,1755.0,18.887214808437367,4.089539388721481,3205.0,184.0,1445.0,1811.0,555.0,1065.0,180.0,106.0,985.0
30,"Sheridan County, Montana",3568.0,46.9,51940.0,32833.0,428.0,11.995515695067265,1.4573991031390134,1661.0,78.0,1147.0,1262.0,825.0,382.0,117.0,8.0,281.0
